,M+1,M+2,M+3,M+4
2088,0.0,0.164,0.062,0.036
2089,0.0,0.17,0.056,0.04
2090,0.0,0.172,0.052,0.042
2091,0.0,0.18,0.052,0.042
2092,0.0,0.18,0.052,0.042
2093,0.0,0.182,0.05,0.042
2094,0.0,0.184,0.05,0.044
2095,0.0,0.182,0.046,0.048
2096,0.0,0.182,0.044,0.052
2097,0.0,0.19,0.05,0.048
2098,0.0,0.188,0.05,0.044
2099,0.0,0.188,0.054,0.042
2100,0.0,0.196,0.05,0.042
2101,0.0,0.196,0.05,0.044
2102,0.0,0.192,0.052,0.042
2103,0.0,0.198,0.054,0.04
2104,0.0,0.202,0.052,0.042
2105,0.0,0.194,0.058,0.04
2106,0.0,0.19,0.062,0.038
2107,0.0,0.186,0.06,0.036
2108,0.0,0.186,0.062,0.038
2109,0.0,0.186,0.06,0.04
2110,0.0,0.184,0.056,0.042
2111,0.0,0.178,0.054,0.042
2112,0.0,0.17,0.054,0.042
2113,0.0,0.17,0.054,0.04
2114,0.0,0.168,0.054,0.038
2115,0.0,0.168,0.056,0.042
2116,0.0,0.164,0.054,0.044
2117,0.0,0.164,0.05,0.046
2118,0.0,0.164,0.052,0.046
2119,0.0,0.17,0.054,0.046
2120,0.0,0.166,0.058,0.044
2121,0.0,0.17,0.056,0.048
2122,0.0,0.166,0.056,0.048
2123,0.0,0.16,0.058,0.048
2124,0.0,0.162,0.058,0.044
2125,0.0,0.158,0.054,0.042
2126,0.0,0.16,0.048,0.046
2127,0.0,0.16,0.05,0.044
2128,0.0,0.16,0.056,0.046
2129,0.0,0.164,0.054,0.044
2130,0.0,0.162,0.054,0.044
2131,0.0,0.166,0.052,0.042
2132,0.0,0.162,0.054,0.04
2133,0.0,0.16,0.054,0.036
2134,0.0,0.16,0.058,0.036
2135,0.0,0.166,0.056,0.036
2136,0.0,0.168,0.056,0.036
2137,0.0,0.164,0.054,0.036
2138,0.0,0.168,0.054,0.036
2139,0.0,0.162,0.056,0.036
2140,0.0,0.154,0.058,0.038
2141,0.0,0.156,0.058,0.038
2142,0.0,0.16,0.056,0.034
2143,0.0,0.156,0.06,0.03
2144,0.0,0.15,0.062,0.032
2145,0.0,0.146,0.06,0.032
2146,0.0,0.146,0.056,0.03
2147,0.0,0.148,0.058,0.032
2148,0.0,0.142,0.062,0.026
2149,0.0,0.14,0.06,0.026
2150,0.0,0.142,0.056,0.026
2151,0.0,0.138,0.06,0.024
2152,0.0,0.124,0.06,0.024
2153,0.0,0.132,0.056,0.026
2154,0.0,0.128,0.056,0.022
2155,0.0,0.136,0.056,0.022
2156,0.0,0.136,0.058,0.022
2157,0.0,0.146,0.06,0.024
2158,0.0,0.146,0.06,0.03
2159,0.0,0.142,0.062,0.028
2160,0.0,0.142,0.064,0.03
2161,0.0,0.152,0.068,0.032
2162,0.0,0.152,0.066,0.036
2163,0.0,0.158,0.066,0.036
2164,0.0,0.154,0.062,0.038
2165,0.0,0.158,0.064,0.032
2166,0.0,0.16,0.068,0.032
2167,0.0,0.162,0.068,0.034
2168,0.0,0.166,0.07,0.036
2169,0.0,0.176,0.062,0.038
2170,0.0,0.16,0.062,0.042
2171,0.0,0.156,0.058,0.042
2172,0.0,0.156,0.062,0.04
2173,0.0,0.156,0.066,0.038
2174,0.0,0.156,0.062,0.04
2175,0.0,0.156,0.06,0.038
2176,0.0,0.156,0.062,0.038
2177,0.0,0.158,0.064,0.038
2178,0.0,0.156,0.06,0.036
2179,0.0,0.16,0.062,0.036
2180,0.0,0.158,0.062,0.038
2181,0.0,0.16,0.064,0.036
2182,0.0,0.152,0.062,0.038
2183,0.0,0.152,0.064,0.032
2184,0.0,0.154,0.062,0.032
2185,0.0,0.158,0.062,0.032
2186,0.0,0.16,0.064,0.032
2187,0.0,0.156,0.062,0.032
2188,0.0,0.158,0.062,0.032
2189,0.0,0.156,0.062,0.03
2190,0.0,0.162,0.066,0.03
2191,0.0,0.17,0.068,0.026
2192,0.0,0.172,0.066,0.024
2193,0.0,0.178,0.072,0.028
2194,0.0,0.17,0.072,0.032
2195,0.0,0.168,0.072,0.03
2196,0.0,0.162,0.072,0.034
2197,0.0,0.162,0.072,0.03
2198,0.0,0.16,0.072,0.032
2199,0.0,0.154,0.07,0.032
2200,0.0,0.152,0.068,0.032
2201,0.0,0.16,0.064,0.032
2202,0.0,0.162,0.068,0.034
2203,0.0,0.166,0.064,0.034
2204,0.0,0.17,0.066,0.036
2205,0.0,0.172,0.07,0.036
2206,0.0,0.166,0.064,0.038
2207,0.0,0.164,0.066,0.04
2208,0.0,0.164,0.066,0.038
2209,0.0,0.174,0.064,0.036
2210,0.0,0.166,0.062,0.032
2211,0.0,0.164,0.062,0.034
2212,0.0,0.162,0.062,0.032
2213,0.0,0.152,0.068,0.032
2214,0.0,0.162,0.068,0.03
2215,0.0,0.166,0.07,0.03
2216,0.0,0.174,0.066,0.028
2217,0.0,0.18,0.058,0.03
2218,0.0,0.18,0.058,0.03
2219,0.0,0.182,0.056,0.03
2220,0.0,0.18,0.056,0.032
2221,0.0,0.186,0.056,0.028
2222,0.0,0.182,0.058,0.028
2223,0.0,0.188,0.058,0.028
2224,0.0,0.18,0.058,0.028
2225,0.0,0.186,0.062,0.026
2226,0.0,0.182,0.066,0.024
2227,0.0,0.178,0.07,0.022
2228,0.0,0.18,0.07,0.022
2229,0.0,0.194,0.068,0.026
2230,0.0,0.192,0.06,0.026
2231,0.0,0.202,0.056,0.03
2232,0.0,0.208,0.05,0.028
2233,0.0,0.21,0.054,0.028
2234,0.0,0.216,0.054,0.026
2235,0.0,0.212,0.054,0.026
2236,0.0,0.21,0.052,0.026
2237,0.0,0.21,0.052,0.024
2238,0.0,0.208,0.056,0.024
2239,0.0,0.214,0.052,0.024
2240,0.0,0.204,0.054,0.026
2241,0.0,0.202,0.054,0.028
2242,0.0,0.196,0.054,0.026
2243,0.0,0.192,0.054,0.028
2244,0.0,0.188,0.052,0.026
2245,0.0,0.2,0.052,0.028
2246,0.002,0.202,0.044,0.026
2247,0.002,0.21,0.038,0.026
2248,0.002,0.208,0.042,0.03
2249,0.002,0.2,0.042,0.034
2250,0.002,0.188,0.046,0.03
2251,0.002,0.19,0.05,0.032
2252,0.002,0.184,0.052,0.034
2253,0.002,0.186,0.06,0.034
2254,0.002,0.182,0.056,0.038
2255,0.002,0.184,0.054,0.036
2256,0.002,0.18,0.058,0.034
2257,0.002,0.184,0.056,0.036
2258,0.002,0.192,0.054,0.034
2259,0.002,0.2,0.056,0.032
2260,0.002,0.206,0.06,0.03
2261,0.002,0.208,0.056,0.03
2262,0.002,0.214,0.05,0.032
2263,0.002,0.206,0.048,0.03
2264,0.002,0.212,0.05,0.026
2265,0.002,0.204,0.054,0.024
2266,0.002,0.206,0.06,0.022
2267,0.002,0.202,0.054,0.022
2268,0.002,0.198,0.054,0.022
2269,0.002,0.21,0.054,0.022
2270,0.002,0.214,0.054,0.024
2271,0.0,0.206,0.056,0.028
2272,0.0,0.202,0.052,0.028
2273,0.0,0.204,0.052,0.028
2274,0.0,0.206,0.052,0.028
2275,0.0,0.196,0.054,0.028
2276,0.0,0.184,0.052,0.026
2277,0.0,0.19,0.05,0.024
2278,0.0,0.2,0.056,0.024
2279,0.0,0.206,0.058,0.024
2280,0.0,0.21,0.056,0.024
2281,0.0,0.216,0.056,0.024
2282,0.0,0.21,0.052,0.026
2283,0.0,0.21,0.054,0.026
2284,0.0,0.214,0.06,0.026
2285,0.0,0.212,0.058,0.028
2286,0.0,0.21,0.062,0.028
2287,0.0,0.222,0.066,0.026
2288,0.0,0.216,0.072,0.028
2289,0.0,0.202,0.078,0.028
2290,0.0,0.208,0.076,0.024
2291,0.0,0.208,0.072,0.026
2292,0.0,0.216,0.074,0.032
2293,0.0,0.216,0.07,0.032
2294,0.0,0.21,0.074,0.032
2295,0.0,0.21,0.074,0.034
2296,0.0,0.204,0.072,0.032
2297,0.0,0.208,0.074,0.036
2298,0.0,0.2,0.078,0.034
2299,0.0,0.21,0.084,0.03
2300,0.0,0.21,0.088,0.03
2301,0.0,0.21,0.084,0.03
2302,0.0,0.216,0.082,0.03
2303,0.0,0.21,0.08,0.028
2304,0.0,0.198,0.074,0.024
2305,0.0,0.182,0.078,0.03
2306,0.0,0.182,0.076,0.032
2307,0.0,0.178,0.076,0.032
2308,0.0,0.184,0.076,0.03
2309,0.0,0.178,0.072,0.028
2310,0.0,0.18,0.076,0.032
2311,0.0,0.17,0.076,0.034
2312,0.0,0.16,0.074,0.036
2313,0.0,0.162,0.072,0.038
2314,0.0,0.154,0.066,0.036
2315,0.0,0.148,0.064,0.038
2316,0.0,0.144,0.06,0.032
2317,0.0,0.148,0.06,0.03
2318,0.0,0.156,0.062,0.03
2319,0.0,0.166,0.058,0.032
2320,0.0,0.166,0.06,0.032
2321,0.0,0.172,0.058,0.026
2322,0.0,0.164,0.06,0.024
2323,0.0,0.178,0.058,0.026
2324,0.0,0.176,0.056,0.026
2325,0.0,0.182,0.058,0.026
2326,0.0,0.184,0.056,0.026
2327,0.0,0.19,0.06,0.026
2328,0.0,0.188,0.058,0.026
2329,0.0,0.198,0.056,0.024
2330,0.0,0.198,0.06,0.028
2331,0.0,0.206,0.06,0.026
2332,0.0,0.202,0.054,0.024
2333,0.0,0.204,0.056,0.024
2334,0.0,0.2,0.058,0.024
2335,0.0,0.2,0.064,0.024
2336,0.0,0.204,0.062,0.028
2337,0.0,0.208,0.06,0.028
2338,0.0,0.2,0.062,0.032
2339,0.0,0.188,0.06,0.032
2340,0.0,0.186,0.058,0.03
2341,0.0,0.188,0.06,0.028
2342,0.0,0.19,0.058,0.028
2343,0.0,0.192,0.054,0.028
2344,0.0,0.19,0.054,0.03
2345,0.0,0.188,0.05,0.03
2346,0.0,0.19,0.058,0.03
2347,0.0,0.186,0.062,0.03
2348,0.0,0.192,0.056,0.028
2349,0.0,0.18,0.06,0.03
2350,0.0,0.186,0.056,0.03
2351,0.0,0.178,0.058,0.028
2352,0.0,0.18,0.058,0.03
2353,0.0,0.182,0.058,0.03
2354,0.0,0.19,0.062,0.03
2355,0.0,0.172,0.064,0.028
2356,0.0,0.166,0.068,0.028
2357,0.0,0.156,0.068,0.032
2358,0.0,0.156,0.072,0.03
2359,0.0,0.164,0.068,0.026
2360,0.0,0.164,0.068,0.026
2361,0.0,0.156,0.066,0.028
2362,0.0,0.156,0.068,0.026
2363,0.0,0.162,0.064,0.026
2364,0.0,0.166,0.07,0.026
2365,0.0,0.158,0.074,0.028
2366,0.0,0.164,0.076,0.028
2367,0.0,0.17,0.076,0.03
2368,0.0,0.172,0.078,0.032
2369,0.0,0.176,0.08,0.032
2370,0.0,0.16,0.082,0.032
2371,0.0,0.16,0.078,0.032
2372,0.0,0.158,0.076,0.03
2373,0.0,0.154,0.072,0.026
2374,0.0,0.16,0.066,0.026
2375,0.0,0.166,0.068,0.026
2376,0.0,0.156,0.078,0.026
2377,0.0,0.166,0.08,0.024
2378,0.0,0.17,0.082,0.026
2379,0.0,0.162,0.08,0.03
2380,0.0,0.166,0.082,0.028
2381,0.0,0.18,0.078,0.028
2382,0.0,0.184,0.074,0.028
2383,0.0,0.184,0.074,0.028
2384,0.0,0.178,0.074,0.026
2385,0.0,0.168,0.074,0.022
2386,0.0,0.17,0.072,0.022
2387,0.0,0.178,0.074,0.022
2388,0.0,0.174,0.078,0.018
2389,0.0,0.174,0.078,0.022
2390,0.0,0.174,0.08,0.022
2391,0.0,0.176,0.078,0.024
2392,0.0,0.18,0.074,0.028
2393,0.0,0.174,0.074,0.026
2394,0.0,0.19,0.074,0.028
2395,0.0,0.186,0.074,0.028
2396,0.0,0.188,0.074,0.03
2397,0.0,0.19,0.078,0.028
2398,0.0,0.192,0.076,0.024
2399,0.0,0.192,0.076,0.02
2400,0.0,0.198,0.076,0.018
2401,0.0,0.196,0.078,0.018
2402,0.0,0.184,0.084,0.02
2403,0.0,0.182,0.082,0.022
2404,0.0,0.184,0.076,0.018
2405,0.0,0.196,0.076,0.018
2406,0.0,0.194,0.074,0.018
2407,0.0,0.19,0.072,0.02
2408,0.0,0.194,0.066,0.024
2409,0.0,0.194,0.064,0.026
2410,0.0,0.192,0.058,0.028
2411,0.0,0.19,0.06,0.032
2412,0.0,0.192,0.056,0.032
2413,0.0,0.192,0.058,0.032
2414,0.0,0.19,0.058,0.034
2415,0.0,0.186,0.056,0.034
2416,0.0,0.186,0.06,0.034
2417,0.0,0.18,0.06,0.036
2418,0.0,0.18,0.058,0.036
2419,0.0,0.176,0.064,0.032
2420,0.0,0.17,0.07,0.03
2421,0.0,0.168,0.072,0.032
2422,0.0,0.168,0.072,0.03
2423,0.0,0.164,0.068,0.03
2424,0.0,0.174,0.064,0.032
2425,0.0,0.172,0.072,0.03
2426,0.0,0.172,0.078,0.03
2427,0.0,0.18,0.078,0.03
2428,0.0,0.182,0.08,0.028
2429,0.0,0.178,0.076,0.03
2430,0.0,0.18,0.074,0.028
2431,0.0,0.182,0.072,0.028
2432,0.0,0.188,0.07,0.026
2433,0.0,0.18,0.074,0.028
2434,0.0,0.18,0.072,0.03
2435,0.0,0.18,0.07,0.03
2436,0.0,0.17,0.07,0.026
2437,0.0,0.166,0.066,0.028
2438,0.0,0.176,0.064,0.026
2439,0.0,0.168,0.064,0.028
2440,0.0,0.16,0.062,0.024
2441,0.0,0.162,0.06,0.026
2442,0.0,0.154,0.06,0.028
2443,0.0,0.162,0.054,0.028
2444,0.0,0.164,0.054,0.028
2445,0.0,0.158,0.054,0.03
2446,0.0,0.16,0.06,0.034
2447,0.0,0.162,0.064,0.028
2448,0.0,0.17,0.066,0.032
2449,0.0,0.164,0.07,0.034
2450,0.0,0.164,0.072,0.036
2451,0.0,0.162,0.074,0.032
2452,0.0,0.166,0.068,0.03
2453,0.0,0.164,0.062,0.03
2454,0.0,0.166,0.064,0.03
2455,0.0,0.152,0.066,0.034
2456,0.0,0.15,0.062,0.034
2457,0.0,0.16,0.06,0.032
2458,0.0,0.164,0.06,0.03
2459,0.0,0.162,0.056,0.034
2460,0.0,0.156,0.054,0.038
2461,0.0,0.158,0.058,0.036
2462,0.0,0.17,0.056,0.034
2463,0.0,0.176,0.056,0.034
2464,0.0,0.186,0.058,0.034
2465,0.0,0.178,0.056,0.038
2466,0.0,0.176,0.06,0.04
2467,0.0,0.164,0.064,0.04
2468,0.0,0.172,0.06,0.04
2469,0.0,0.178,0.06,0.044
2470,0.0,0.18,0.06,0.042
2471,0.0,0.19,0.058,0.046
2472,0.0,0.198,0.056,0.046
2473,0.0,0.2,0.06,0.046
2474,0.0,0.202,0.058,0.048
2475,0.0,0.2,0.062,0.048
2476,0.0,0.202,0.066,0.048
2477,0.0,0.188,0.074,0.044
2478,0.0,0.184,0.068,0.04
2479,0.0,0.186,0.07,0.032
2480,0.0,0.19,0.07,0.032
2481,0.0,0.19,0.07,0.036
2482,0.0,0.196,0.074,0.036
2483,0.0,0.2,0.07,0.032
2484,0.0,0.192,0.072,0.032
2485,0.0,0.196,0.072,0.03
2486,0.0,0.204,0.07,0.032
2487,0.0,0.194,0.068,0.032
2488,0.0,0.184,0.068,0.03
2489,0.0,0.182,0.07,0.028
2490,0.0,0.176,0.07,0.028
2491,0.0,0.186,0.066,0.026
2492,0.0,0.182,0.068,0.026
2493,0.0,0.172,0.066,0.026
2494,0.0,0.172,0.066,0.028
2495,0.0,0.172,0.066,0.028
2496,0.002,0.172,0.064,0.026
2497,0.002,0.164,0.064,0.024
2498,0.002,0.166,0.062,0.024
2499,0.002,0.174,0.066,0.028
2500,0.002,0.178,0.064,0.03
2501,0.002,0.172,0.06,0.028
2502,0.002,0.176,0.058,0.026
2503,0.002,0.168,0.06,0.028
2504,0.002,0.17,0.068,0.028
2505,0.002,0.174,0.072,0.032
2506,0.002,0.17,0.07,0.03
2507,0.002,0.176,0.066,0.028
2508,0.002,0.178,0.066,0.028
2509,0.002,0.17,0.064,0.03
2510,0.002,0.168,0.064,0.028
2511,0.002,0.162,0.062,0.03
2512,0.002,0.16,0.056,0.03
2513,0.002,0.16,0.054,0.032
2514,0.002,0.164,0.056,0.032
2515,0.002,0.156,0.058,0.036
2516,0.002,0.158,0.056,0.034
2517,0.002,0.166,0.058,0.034
2518,0.002,0.168,0.062,0.036
2519,0.002,0.174,0.06,0.036
2520,0.002,0.174,0.062,0.036
2521,0.002,0.176,0.062,0.036
2522,0.002,0.178,0.06,0.034
2523,0.002,0.184,0.06,0.036
2524,0.002,0.19,0.066,0.032
2525,0.002,0.188,0.068,0.036
2526,0.002,0.184,0.062,0.036
2527,0.002,0.184,0.066,0.032
2528,0.002,0.188,0.058,0.034
2529,0.002,0.188,0.058,0.03
2530,0.002,0.186,0.058,0.032
2531,0.002,0.184,0.056,0.032
2532,0.002,0.182,0.05,0.032
2533,0.002,0.178,0.056,0.036
2534,0.002,0.168,0.056,0.032
2535,0.002,0.168,0.062,0.034
2536,0.002,0.17,0.058,0.032
2537,0.002,0.176,0.052,0.03
2538,0.002,0.186,0.052,0.028
2539,0.002,0.188,0.058,0.026
2540,0.002,0.184,0.06,0.026
2541,0.002,0.18,0.06,0.022
2542,0.002,0.184,0.058,0.02
2543,0.002,0.182,0.058,0.02
2544,0.002,0.186,0.058,0.02
2545,0.002,0.18,0.058,0.022
2546,0.002,0.172,0.062,0.024
2547,0.002,0.172,0.054,0.02
2548,0.002,0.176,0.056,0.02
2549,0.002,0.164,0.058,0.022
2550,0.002,0.16,0.058,0.022
2551,0.002,0.168,0.056,0.024
2552,0.002,0.176,0.056,0.024
2553,0.0,0.17,0.056,0.026
2554,0.0,0.174,0.052,0.032
2555,0.0,0.178,0.056,0.03
2556,0.0,0.176,0.058,0.028
2557,0.0,0.166,0.056,0.028
2558,0.0,0.15,0.058,0.03
2559,0.0,0.14,0.058,0.03
2560,0.0,0.15,0.058,0.034
2561,0.0,0.15,0.06,0.032
2562,0.0,0.154,0.056,0.03
2563,0.0,0.166,0.058,0.03
2564,0.0,0.164,0.05,0.03
2565,0.0,0.162,0.052,0.032
2566,0.0,0.168,0.052,0.03
2567,0.0,0.174,0.05,0.026
2568,0.0,0.17,0.05,0.026
2569,0.0,0.174,0.052,0.026
2570,0.0,0.184,0.052,0.026
2571,0.0,0.182,0.05,0.03
2572,0.0,0.182,0.046,0.032
2573,0.0,0.19,0.042,0.034
2574,0.0,0.188,0.044,0.032
2575,0.0,0.194,0.046,0.032
2576,0.0,0.182,0.048,0.038
2577,0.0,0.184,0.046,0.036
2578,0.0,0.178,0.048,0.034
2579,0.0,0.176,0.044,0.038
2580,0.0,0.172,0.042,0.04
2581,0.0,0.168,0.044,0.04
2582,0.0,0.172,0.046,0.04
2583,0.0,0.172,0.046,0.042
2584,0.0,0.166,0.048,0.044
2585,0.0,0.168,0.052,0.042
2586,0.0,0.172,0.052,0.036
2587,0.0,0.176,0.048,0.032
2588,0.0,0.184,0.044,0.028
2589,0.0,0.188,0.046,0.028
2590,0.0,0.186,0.048,0.024
2591,0.0,0.192,0.042,0.024
2592,0.0,0.18,0.044,0.026
2593,0.0,0.172,0.046,0.028
2594,0.0,0.176,0.046,0.028
2595,0.0,0.176,0.048,0.03
2596,0.0,0.18,0.048,0.032
2597,0.0,0.184,0.05,0.03
2598,0.0,0.188,0.05,0.03
2599,0.0,0.186,0.052,0.032
2600,0.0,0.178,0.05,0.034
2601,0.0,0.168,0.052,0.034
2602,0.0,0.168,0.05,0.026
2603,0.0,0.172,0.05,0.026
2604,0.0,0.174,0.05,0.026
2605,0.0,0.172,0.046,0.026
2606,0.0,0.178,0.048,0.026
2607,0.0,0.176,0.048,0.03
2608,0.0,0.178,0.048,0.028
2609,0.0,0.18,0.044,0.028
2610,0.0,0.17,0.048,0.026
2611,0.0,0.172,0.046,0.026
2612,0.0,0.168,0.048,0.028
2613,0.0,0.162,0.052,0.03
2614,0.0,0.158,0.052,0.03
2615,0.0,0.152,0.056,0.03
2616,0.0,0.154,0.06,0.034
2617,0.0,0.158,0.056,0.036
2618,0.0,0.154,0.06,0.036
2619,0.0,0.158,0.066,0.032
2620,0.0,0.166,0.07,0.03
2621,0.0,0.164,0.074,0.032
2622,0.0,0.158,0.074,0.034
2623,0.0,0.16,0.076,0.03
2624,0.0,0.168,0.076,0.026
2625,0.0,0.174,0.07,0.02
2626,0.0,0.178,0.068,0.02
2627,0.0,0.182,0.064,0.024
2628,0.0,0.184,0.06,0.022
2629,0.0,0.186,0.06,0.02
2630,0.0,0.184,0.062,0.022
2631,0.0,0.18,0.058,0.02
2632,0.0,0.188,0.056,0.02
2633,0.0,0.198,0.05,0.02
2634,0.0,0.196,0.048,0.022
2635,0.0,0.198,0.052,0.024
2636,0.0,0.196,0.054,0.026
2637,0.0,0.192,0.058,0.028
2638,0.0,0.202,0.06,0.028
2639,0.0,0.198,0.062,0.03
2640,0.0,0.186,0.064,0.03
2641,0.0,0.188,0.068,0.034
2642,0.0,0.18,0.064,0.034
2643,0.0,0.186,0.066,0.032
2644,0.0,0.19,0.066,0.032
2645,0.0,0.198,0.064,0.032
2646,0.0,0.192,0.064,0.03
2647,0.0,0.19,0.064,0.03
2648,0.0,0.202,0.062,0.032
2649,0.0,0.214,0.06,0.034
2650,0.0,0.21,0.056,0.034
2651,0.0,0.214,0.056,0.03
2652,0.0,0.212,0.054,0.03
2653,0.0,0.214,0.052,0.028
2654,0.0,0.216,0.054,0.028
2655,0.0,0.21,0.054,0.03
2656,0.0,0.208,0.052,0.032
2657,0.0,0.216,0.054,0.034
2658,0.0,0.212,0.048,0.034
2659,0.0,0.208,0.048,0.034
2660,0.0,0.21,0.046,0.036
2661,0.0,0.222,0.044,0.034
2662,0.0,0.216,0.046,0.034
2663,0.0,0.214,0.046,0.032
2664,0.0,0.214,0.048,0.036
2665,0.0,0.21,0.05,0.034
2666,0.0,0.216,0.05,0.038
2667,0.0,0.21,0.05,0.038
2668,0.0,0.208,0.044,0.038
2669,0.0,0.198,0.044,0.04
2670,0.0,0.198,0.046,0.04
2671,0.0,0.198,0.044,0.04
2672,0.0,0.194,0.044,0.04
2673,0.0,0.192,0.048,0.04
2674,0.0,0.188,0.05,0.04
2675,0.0,0.184,0.046,0.042
2676,0.0,0.194,0.044,0.044
2677,0.0,0.196,0.042,0.042
2678,0.0,0.2,0.044,0.038
2679,0.0,0.19,0.042,0.036
2680,0.0,0.188,0.046,0.036
2681,0.0,0.19,0.042,0.036
2682,0.0,0.2,0.044,0.036
2683,0.0,0.204,0.046,0.034
2684,0.0,0.21,0.042,0.034
2685,0.0,0.21,0.042,0.036
2686,0.0,0.21,0.036,0.034
2687,0.0,0.214,0.034,0.032
2688,0.0,0.198,0.038,0.032
2689,0.0,0.188,0.038,0.032
2690,0.0,0.184,0.042,0.03
2691,0.0,0.174,0.044,0.032
2692,0.0,0.17,0.044,0.034
2693,0.0,0.166,0.038,0.038
2694,0.0,0.16,0.044,0.032
2695,0.0,0.166,0.044,0.03
2696,0.0,0.166,0.048,0.032
2697,0.0,0.164,0.048,0.036
2698,0.0,0.162,0.048,0.038
2699,0.0,0.166,0.05,0.04
2700,0.0,0.166,0.05,0.042
2701,0.0,0.164,0.052,0.044
2702,0.0,0.158,0.05,0.044
2703,0.0,0.162,0.046,0.05
2704,0.0,0.156,0.046,0.05
2705,0.0,0.164,0.05,0.052
2706,0.0,0.16,0.046,0.052
2707,0.0,0.16,0.05,0.046
2708,0.0,0.158,0.048,0.046
2709,0.0,0.158,0.046,0.044
2710,0.0,0.162,0.046,0.044
2711,0.0,0.166,0.056,0.04
2712,0.0,0.172,0.052,0.038
2713,0.0,0.17,0.054,0.036
2714,0.0,0.172,0.052,0.036
2715,0.0,0.178,0.05,0.036
2716,0.0,0.184,0.052,0.034
2717,0.0,0.186,0.048,0.034
2718,0.0,0.186,0.048,0.034
2719,0.0,0.184,0.056,0.038
2720,0.0,0.182,0.06,0.038
2721,0.0,0.184,0.054,0.04
2722,0.0,0.182,0.052,0.038
2723,0.0,0.178,0.05,0.038
2724,0.0,0.176,0.054,0.04
2725,0.0,0.172,0.052,0.044
2726,0.0,0.174,0.05,0.038
2727,0.0,0.172,0.054,0.038
2728,0.0,0.164,0.054,0.04
2729,0.0,0.162,0.056,0.038
2730,0.0,0.164,0.056,0.04
2731,0.0,0.168,0.056,0.036
2732,0.0,0.164,0.056,0.038
2733,0.0,0.168,0.058,0.038
2734,0.0,0.174,0.058,0.038
2735,0.0,0.178,0.054,0.04
2736,0.0,0.188,0.056,0.038
2737,0.0,0.186,0.062,0.036
2738,0.0,0.17,0.064,0.034
2739,0.0,0.172,0.064,0.036
2740,0.0,0.182,0.06,0.032
2741,0.0,0.18,0.06,0.032
2742,0.0,0.182,0.054,0.03
2743,0.0,0.186,0.058,0.034
2744,0.0,0.188,0.058,0.034
2745,0.0,0.178,0.06,0.034
2746,0.0,0.17,0.062,0.034
2747,0.0,0.176,0.056,0.03
2748,0.0,0.18,0.052,0.03
2749,0.0,0.182,0.056,0.038
2750,0.0,0.186,0.052,0.04
2751,0.0,0.19,0.05,0.036
2752,0.0,0.19,0.052,0.034
2753,0.0,0.194,0.052,0.024
2754,0.0,0.188,0.046,0.026
2755,0.0,0.192,0.044,0.026
2756,0.0,0.19,0.048,0.026
2757,0.0,0.192,0.05,0.026
2758,0.0,0.188,0.05,0.03
2759,0.0,0.188,0.048,0.026
2760,0.0,0.19,0.048,0.028
2761,0.0,0.182,0.05,0.03
2762,0.0,0.178,0.046,0.03
2763,0.0,0.16,0.044,0.026
2764,0.0,0.162,0.044,0.026
2765,0.0,0.164,0.046,0.026
2766,0.0,0.16,0.05,0.028
2767,0.0,0.156,0.05,0.032
2768,0.0,0.16,0.054,0.028
2769,0.0,0.166,0.054,0.028
2770,0.0,0.168,0.052,0.028
2771,0.0,0.17,0.052,0.028
2772,0.0,0.178,0.056,0.028
2773,0.0,0.182,0.058,0.032
2774,0.0,0.184,0.056,0.032
2775,0.0,0.178,0.054,0.03
2776,0.0,0.166,0.054,0.028
2777,0.0,0.176,0.054,0.028
2778,0.002,0.168,0.054,0.028
2779,0.002,0.162,0.058,0.024
2780,0.002,0.16,0.062,0.026
2781,0.002,0.16,0.066,0.02
2782,0.002,0.16,0.068,0.02
2783,0.002,0.164,0.068,0.022
2784,0.002,0.168,0.066,0.026
2785,0.002,0.17,0.07,0.028
2786,0.002,0.168,0.066,0.028
2787,0.002,0.176,0.064,0.028
2788,0.002,0.172,0.062,0.028
2789,0.002,0.174,0.062,0.03
2790,0.002,0.184,0.054,0.03
2791,0.002,0.184,0.058,0.03
2792,0.002,0.188,0.056,0.032
2793,0.002,0.192,0.056,0.032
2794,0.0,0.19,0.054,0.034
2795,0.0,0.188,0.058,0.032
2796,0.0,0.176,0.058,0.032
2797,0.0,0.182,0.06,0.032
2798,0.0,0.18,0.068,0.034
2799,0.0,0.178,0.07,0.036
2800,0.0,0.176,0.07,0.034
2801,0.0,0.18,0.066,0.038
2802,0.0,0.174,0.064,0.036
2803,0.0,0.176,0.066,0.038
2804,0.0,0.184,0.074,0.04
2805,0.0,0.186,0.07,0.034
2806,0.0,0.182,0.068,0.038
2807,0.0,0.188,0.07,0.038
2808,0.0,0.19,0.07,0.036
2809,0.0,0.182,0.07,0.034
2810,0.0,0.186,0.066,0.032
2811,0.0,0.196,0.066,0.032
2812,0.0,0.202,0.066,0.032
2813,0.0,0.202,0.066,0.032
2814,0.0,0.212,0.066,0.036
2815,0.0,0.21,0.062,0.038
2816,0.0,0.204,0.068,0.036
2817,0.0,0.198,0.062,0.034
2818,0.0,0.194,0.06,0.034
2819,0.0,0.2,0.066,0.034
2820,0.0,0.194,0.066,0.03
2821,0.0,0.2,0.064,0.028
2822,0.0,0.198,0.064,0.026
