,total_excess
663,0.6166666666666667
664,0.6133333333333333
665,0.6233333333333333
666,0.6
667,0.5933333333333334
668,0.5766666666666667
669,0.6033333333333334
670,0.5933333333333334
671,0.61
672,0.61
673,0.6266666666666667
674,0.62
675,0.6066666666666667
676,0.6033333333333334
677,0.5933333333333334
678,0.5766666666666667
679,0.5833333333333334
680,0.5866666666666667
681,0.5466666666666666
682,0.5533333333333333
683,0.56
684,0.56
685,0.5533333333333333
686,0.5466666666666666
687,0.5566666666666666
688,0.5666666666666667
689,0.5933333333333334
690,0.5866666666666667
691,0.6
692,0.5966666666666667
693,0.5866666666666667
694,0.6266666666666667
695,0.6266666666666667
696,0.6466666666666666
697,0.6533333333333333
698,0.64
699,0.65
700,0.6666666666666666
701,0.6666666666666666
702,0.63
703,0.6333333333333333
704,0.6333333333333333
705,0.6366666666666667
706,0.6333333333333333
707,0.6233333333333333
708,0.6
709,0.59
710,0.59
711,0.58
712,0.5766666666666667
713,0.57
714,0.5533333333333333
715,0.5566666666666666
716,0.5866666666666667
717,0.59
718,0.5866666666666667
719,0.5933333333333334
720,0.59
721,0.5833333333333334
722,0.6
723,0.5933333333333334
724,0.58
725,0.5733333333333334
726,0.5466666666666666
727,0.5333333333333333
728,0.5366666666666666
729,0.5366666666666666
730,0.53
731,0.5333333333333333
732,0.53
733,0.5333333333333333
734,0.54
735,0.53
736,0.52
737,0.5133333333333333
738,0.49666666666666665
739,0.5033333333333333
740,0.5
741,0.49666666666666665
742,0.5
743,0.4866666666666667
744,0.4866666666666667
745,0.49666666666666665
746,0.5033333333333333
747,0.5266666666666666
748,0.54
749,0.5333333333333333
750,0.52
751,0.54
752,0.5433333333333333
753,0.5433333333333333
754,0.54
755,0.52
756,0.5166666666666667
757,0.52
758,0.5333333333333333
759,0.5433333333333333
760,0.5566666666666666
761,0.56
762,0.5533333333333333
763,0.5733333333333334
764,0.5433333333333333
765,0.5133333333333333
766,0.5266666666666666
767,0.5466666666666666
768,0.54
769,0.5633333333333334
770,0.5766666666666667
771,0.5666666666666667
772,0.5866666666666667
773,0.59
774,0.59
775,0.6
776,0.5766666666666667
777,0.5666666666666667
778,0.56
779,0.56
780,0.5766666666666667
781,0.5533333333333333
782,0.5633333333333334
783,0.57
784,0.5833333333333334
785,0.5633333333333334
786,0.55
787,0.5533333333333333
788,0.5533333333333333
789,0.55
790,0.57
791,0.5933333333333334
792,0.59
793,0.6066666666666667
794,0.5766666666666667
795,0.5833333333333334
796,0.5766666666666667
797,0.5733333333333334
798,0.5866666666666667
799,0.5733333333333334
800,0.5733333333333334
801,0.58
802,0.5666666666666667
803,0.5566666666666666
804,0.5466666666666666
805,0.5666666666666667
806,0.5666666666666667
807,0.5733333333333334
808,0.5566666666666666
809,0.55
810,0.5566666666666666
811,0.5633333333333334
812,0.5733333333333334
813,0.5766666666666667
814,0.5733333333333334
815,0.5833333333333334
816,0.5633333333333334
817,0.5733333333333334
818,0.5833333333333334
819,0.5833333333333334
820,0.58
821,0.57
822,0.5666666666666667
823,0.5533333333333333
824,0.5366666666666666
825,0.5366666666666666
826,0.5533333333333333
827,0.57
828,0.5533333333333333
829,0.5733333333333334
830,0.53
831,0.52
832,0.52
833,0.5333333333333333
834,0.54
835,0.5433333333333333
836,0.5533333333333333
837,0.5666666666666667
838,0.5766666666666667
839,0.5866666666666667
840,0.5966666666666667
841,0.5966666666666667
842,0.5766666666666667
843,0.58
844,0.5666666666666667
845,0.5533333333333333
846,0.5566666666666666
847,0.5333333333333333
848,0.5466666666666666
849,0.5466666666666666
850,0.55
851,0.5433333333333333
852,0.5433333333333333
853,0.5566666666666666
854,0.5733333333333334
855,0.5566666666666666
856,0.5566666666666666
857,0.55
858,0.5566666666666666
859,0.5366666666666666
860,0.54
861,0.51
862,0.5033333333333333
863,0.49666666666666665
864,0.51
865,0.5266666666666666
866,0.5
867,0.5233333333333333
868,0.5266666666666666
869,0.5333333333333333
870,0.5133333333333333
871,0.5033333333333333
872,0.5066666666666667
873,0.49333333333333335
874,0.5
875,0.52
876,0.5233333333333333
877,0.5466666666666666
878,0.5333333333333333
879,0.5233333333333333
880,0.53
881,0.5466666666666666
882,0.5533333333333333
883,0.5633333333333334
884,0.56
885,0.5533333333333333
886,0.5366666666666666
887,0.5
888,0.5033333333333333
889,0.49
890,0.5066666666666667
891,0.48333333333333334
892,0.4866666666666667
893,0.48333333333333334
894,0.48333333333333334
895,0.49333333333333335
896,0.48333333333333334
897,0.5033333333333333
898,0.5066666666666667
899,0.5233333333333333
900,0.5333333333333333
901,0.5333333333333333
902,0.5366666666666666
903,0.5333333333333333
904,0.5133333333333333
905,0.5033333333333333
906,0.49333333333333335
907,0.4766666666666667
908,0.46
909,0.48
910,0.4766666666666667
911,0.48
912,0.4766666666666667
913,0.4866666666666667
914,0.4633333333333333
915,0.4666666666666667
916,0.46
917,0.45666666666666667
918,0.44666666666666666
919,0.4766666666666667
920,0.47333333333333333
921,0.4666666666666667
922,0.48
923,0.49
924,0.5133333333333333
925,0.49333333333333335
926,0.4866666666666667
927,0.48
928,0.4633333333333333
929,0.45666666666666667
930,0.46
931,0.4666666666666667
932,0.47333333333333333
933,0.48
934,0.51
935,0.5233333333333333
936,0.5466666666666666
937,0.5433333333333333
938,0.5233333333333333
939,0.5266666666666666
940,0.5
941,0.5066666666666667
942,0.5233333333333333
943,0.5166666666666667
944,0.5366666666666666
945,0.54
946,0.5366666666666666
947,0.5266666666666666
948,0.5333333333333333
949,0.5466666666666666
950,0.5233333333333333
951,0.5233333333333333
952,0.5066666666666667
953,0.5033333333333333
954,0.5133333333333333
955,0.5133333333333333
956,0.52
957,0.5233333333333333
958,0.53
959,0.5366666666666666
960,0.5433333333333333
961,0.54
962,0.5233333333333333
963,0.5333333333333333
964,0.5133333333333333
965,0.52
966,0.5266666666666666
967,0.5333333333333333
968,0.5466666666666666
969,0.5466666666666666
970,0.5566666666666666
971,0.5333333333333333
972,0.5333333333333333
973,0.55
974,0.5466666666666666
975,0.5433333333333333
976,0.5366666666666666
977,0.5266666666666666
978,0.5166666666666667
979,0.52
980,0.5333333333333333
981,0.5466666666666666
982,0.5433333333333333
983,0.5333333333333333
984,0.52
985,0.55
986,0.5433333333333333
987,0.5533333333333333
988,0.5466666666666666
989,0.56
990,0.5666666666666667
991,0.5666666666666667
992,0.5433333333333333
993,0.54
994,0.52
995,0.5466666666666666
996,0.53
997,0.5533333333333333
998,0.55
999,0.5433333333333333
1000,0.55
